Scraped: 2024-06-11 
category: PRADA-BAGS 
product_id,brand,product_name,curr_price,listing_url,source
---------------------- 
14565337-14397646,PRADA,EMBROIDERED FABRIC SMALL SYMBOLE SHOPPING BAG,2580.0,HTTPS://WWW.ITALIST.COM/US/WOMEN/BAGS/TOTES/EMBROIDERED-FABRIC-SMALL-SYMBOLE-SHOPPING-BAG/14397646/14565337/PRADA/,ITALIST
14558494-14390803,PRADA,EMBROIDERED FABRIC SMALL SYMBOLE SHOPPING BAG,2580.0,HTTPS://WWW.ITALIST.COM/US/WOMEN/BAGS/TOTES/EMBROIDERED-FABRIC-SMALL-SYMBOLE-SHOPPING-BAG/14390803/14558494/PRADA/,ITALIST
14557360-14389669,PRADA,EMBROIDERED FABRIC SMALL SYMBOLE SHOPPING BAG,2580.0,HTTPS://WWW.ITALIST.COM/US/WOMEN/BAGS/TOTES/EMBROIDERED-FABRIC-SMALL-SYMBOLE-SHOPPING-BAG/14389669/14557360/PRADA/,ITALIST
